,Dia da Epidemia,Estado,Suscetiveis,Expostos,Infectados,Casos Acum.,Recuperados,Obitos Acum.,Obitos Diários,R_t
147,2020-08-02,AL,3053120.0,9837.0,20234.0,274399.0,252609.0,1555.0,13.0, 0.89
148,2020-08-03,AL,3051304.0,9698.0,19966.0,276353.0,254816.0,1569.0,13.0, 0.89
149,2020-08-04,AL,3049515.0,9562.0,19700.0,278279.0,256995.0,1582.0,13.0, 0.89
150,2020-08-05,AL,3047752.0,9426.0,19437.0,280178.0,259144.0,1596.0,13.0, 0.89
151,2020-08-06,AL,3046014.0,9292.0,19175.0,282049.0,261265.0,1609.0,12.0, 0.89
152,2020-08-07,AL,3044301.0,9160.0,18916.0,283895.0,263357.0,1622.0,12.0, 0.89
153,2020-08-08,AL,3042613.0,9029.0,18658.0,285714.0,265420.0,1634.0,12.0, 0.89
154,2020-08-09,AL,3040950.0,8899.0,18403.0,287507.0,267455.0,1647.0,12.0, 0.89
155,2020-08-10,AL,3039310.0,8771.0,18151.0,289274.0,269463.0,1659.0,12.0, 0.89
156,2020-08-11,AL,3037695.0,8645.0,17900.0,291015.0,271443.0,1671.0,12.0, 0.89
157,2020-08-12,AL,3036104.0,8520.0,17652.0,292732.0,273395.0,1683.0,11.0, 0.89
158,2020-08-13,AL,3034536.0,8396.0,17407.0,294424.0,275321.0,1695.0,11.0, 0.89
159,2020-08-14,AL,3032991.0,8274.0,17164.0,296091.0,277219.0,1707.0,11.0, 0.88
160,2020-08-15,AL,3031468.0,8154.0,16923.0,297734.0,279091.0,1718.0,11.0, 0.88
161,2020-08-16,AL,3029968.0,8034.0,16685.0,299353.0,280937.0,1730.0,11.0, 0.88
162,2020-08-17,AL,3028491.0,7917.0,16449.0,300948.0,282756.0,1741.0,11.0, 0.88
163,2020-08-18,AL,3027035.0,7801.0,16216.0,302520.0,284550.0,1752.0,10.0, 0.88
164,2020-08-19,AL,3025601.0,7686.0,15986.0,304068.0,286319.0,1763.0,10.0, 0.88
165,2020-08-20,AL,3024189.0,7573.0,15757.0,305594.0,288062.0,1774.0,10.0, 0.88
166,2020-08-21,AL,3022797.0,7461.0,15532.0,307098.0,289780.0,1784.0,10.0, 0.88
167,2020-08-22,AL,3021427.0,7350.0,15309.0,308579.0,291474.0,1795.0,10.0, 0.88
168,2020-08-23,AL,3020077.0,7241.0,15089.0,310038.0,293143.0,1805.0,10.0, 0.88
169,2020-08-24,AL,3018747.0,7133.0,14871.0,311475.0,294789.0,1815.0,9.0, 0.88
170,2020-08-25,AL,3017437.0,7027.0,14655.0,312892.0,296410.0,1825.0,9.0, 0.88
171,2020-08-26,AL,3016147.0,6922.0,14442.0,314287.0,298008.0,1835.0,9.0, 0.88
172,2020-08-27,AL,3014876.0,6819.0,14232.0,315661.0,299583.0,1845.0,9.0, 0.88
173,2020-08-28,AL,3013625.0,6717.0,14024.0,317014.0,301135.0,1854.0,9.0, 0.88
174,2020-08-29,AL,3012392.0,6616.0,13819.0,318348.0,302664.0,1864.0,9.0, 0.88
175,2020-08-30,AL,3011178.0,6516.0,13617.0,319661.0,304171.0,1873.0,9.0, 0.88
176,2020-08-31,AL,3009983.0,6418.0,13416.0,320955.0,305655.0,1882.0,9.0, 0.88
177,2020-09-01,AL,3008805.0,6321.0,13219.0,322229.0,307118.0,1891.0,8.0, 0.88
178,2020-09-02,AL,3007646.0,6226.0,13023.0,323483.0,308559.0,1900.0,8.0, 0.88
179,2020-09-03,AL,3006504.0,6132.0,12831.0,324719.0,309979.0,1909.0,8.0, 0.88
180,2020-09-04,AL,3005380.0,6039.0,12640.0,325936.0,311378.0,1917.0,8.0, 0.88
181,2020-09-05,AL,3004273.0,5947.0,12453.0,327135.0,312756.0,1926.0,8.0, 0.88
182,2020-09-06,AL,3003183.0,5857.0,12267.0,328316.0,314113.0,1934.0,8.0, 0.88
183,2020-09-07,AL,3002110.0,5768.0,12084.0,329478.0,315451.0,1942.0,8.0, 0.88
184,2020-09-08,AL,3001053.0,5680.0,11903.0,330623.0,316768.0,1950.0,7.0, 0.88
185,2020-09-09,AL,3000012.0,5593.0,11725.0,331750.0,318066.0,1958.0,7.0, 0.88
186,2020-09-10,AL,2998988.0,5508.0,11549.0,332860.0,319344.0,1966.0,7.0, 0.88
187,2020-09-11,AL,2997979.0,5423.0,11376.0,333954.0,320603.0,1974.0,7.0, 0.88
188,2020-09-12,AL,2996985.0,5340.0,11204.0,335030.0,321843.0,1982.0,7.0, 0.88
189,2020-09-13,AL,2996007.0,5258.0,11035.0,336090.0,323064.0,1989.0,7.0, 0.88
190,2020-09-14,AL,2995044.0,5177.0,10869.0,337134.0,324267.0,1997.0,7.0, 0.88
191,2020-09-15,AL,2994096.0,5098.0,10704.0,338161.0,325452.0,2004.0,7.0, 0.88
192,2020-09-16,AL,2993163.0,5019.0,10542.0,339173.0,326619.0,2011.0,7.0, 0.88
193,2020-09-17,AL,2992244.0,4942.0,10382.0,340169.0,327768.0,2018.0,6.0, 0.88
194,2020-09-18,AL,2991340.0,4866.0,10224.0,341150.0,328900.0,2025.0,6.0, 0.88
195,2020-09-19,AL,2990449.0,4790.0,10069.0,342116.0,330014.0,2032.0,6.0, 0.88
196,2020-09-20,AL,2989573.0,4716.0,9915.0,343066.0,331111.0,2039.0,6.0, 0.88
197,2020-09-21,AL,2988710.0,4643.0,9764.0,344003.0,332192.0,2045.0,6.0, 0.88
198,2020-09-22,AL,2987860.0,4571.0,9615.0,344924.0,333256.0,2052.0,6.0, 0.88
199,2020-09-23,AL,2987024.0,4500.0,9467.0,345831.0,334304.0,2059.0,6.0, 0.88
200,2020-09-24,AL,2986201.0,4430.0,9322.0,346724.0,335336.0,2065.0,6.0, 0.88
201,2020-09-25,AL,2985390.0,4362.0,9179.0,347604.0,336352.0,2071.0,6.0, 0.88
202,2020-09-26,AL,2984593.0,4294.0,9038.0,348469.0,337353.0,2077.0,6.0, 0.88
203,2020-09-27,AL,2983807.0,4227.0,8899.0,349321.0,338338.0,2083.0,5.0, 0.88
204,2020-09-28,AL,2983034.0,4161.0,8762.0,350160.0,339308.0,2089.0,5.0, 0.88
205,2020-09-29,AL,2982274.0,4096.0,8627.0,350986.0,340263.0,2095.0,5.0, 0.88
206,2020-09-30,AL,2981525.0,4032.0,8494.0,351799.0,341203.0,2101.0,5.0, 0.88
207,2020-10-01,AL,2980788.0,3969.0,8362.0,352599.0,342129.0,2107.0,5.0, 0.88
208,2020-10-02,AL,2980062.0,3907.0,8233.0,353387.0,343040.0,2112.0,5.0, 0.88
209,2020-10-03,AL,2979348.0,3845.0,8106.0,354162.0,343938.0,2118.0,5.0, 0.88
210,2020-10-04,AL,2978645.0,3785.0,7980.0,354925.0,344821.0,2123.0,5.0, 0.88
211,2020-10-05,AL,2977954.0,3726.0,7856.0,355676.0,345691.0,2129.0,5.0, 0.88
212,2020-10-06,AL,2977273.0,3667.0,7734.0,356416.0,346547.0,2134.0,5.0, 0.88
213,2020-10-07,AL,2976603.0,3610.0,7614.0,357143.0,347390.0,2139.0,5.0, 0.88
214,2020-10-08,AL,2975943.0,3553.0,7495.0,357860.0,348219.0,2144.0,5.0, 0.88
215,2020-10-09,AL,2975294.0,3497.0,7378.0,358565.0,349036.0,2149.0,4.0, 0.88
216,2020-10-10,AL,2974655.0,3442.0,7263.0,359259.0,349840.0,2154.0,4.0, 0.88
217,2020-10-11,AL,2974026.0,3387.0,7150.0,359942.0,350632.0,2159.0,4.0, 0.88
218,2020-10-12,AL,2973408.0,3334.0,7038.0,360614.0,351411.0,2164.0,4.0, 0.88
219,2020-10-13,AL,2972799.0,3281.0,6928.0,361275.0,352178.0,2169.0,4.0, 0.88
220,2020-10-14,AL,2972199.0,3229.0,6819.0,361927.0,352933.0,2173.0,4.0, 0.88
221,2020-10-15,AL,2971610.0,3178.0,6712.0,362567.0,353676.0,2178.0,4.0, 0.88
222,2020-10-16,AL,2971029.0,3128.0,6607.0,363198.0,354408.0,2182.0,4.0, 0.88
223,2020-10-17,AL,2970458.0,3079.0,6503.0,363819.0,355128.0,2187.0,4.0, 0.88
224,2020-10-18,AL,2969896.0,3030.0,6401.0,364430.0,355836.0,2191.0,4.0, 0.88
225,2020-10-19,AL,2969343.0,2982.0,6301.0,365031.0,356534.0,2195.0,4.0, 0.88
226,2020-10-20,AL,2968798.0,2934.0,6201.0,365623.0,357221.0,2200.0,4.0, 0.88
227,2020-10-21,AL,2968263.0,2888.0,6104.0,366205.0,357896.0,2204.0,4.0, 0.88
228,2020-10-22,AL,2967735.0,2842.0,6008.0,366778.0,358562.0,2208.0,4.0, 0.88
229,2020-10-23,AL,2967217.0,2797.0,5913.0,367342.0,359216.0,2212.0,3.0, 0.88
230,2020-10-24,AL,2966706.0,2752.0,5820.0,367897.0,359861.0,2216.0,3.0, 0.88
231,2020-10-25,AL,2966204.0,2708.0,5728.0,368443.0,360495.0,2220.0,3.0, 0.88
232,2020-10-26,AL,2965710.0,2665.0,5637.0,368981.0,361119.0,2224.0,3.0, 0.88
233,2020-10-27,AL,2965223.0,2623.0,5548.0,369510.0,361733.0,2227.0,3.0, 0.88
234,2020-10-28,AL,2964744.0,2581.0,5460.0,370030.0,362338.0,2231.0,3.0, 0.88
235,2020-10-29,AL,2964273.0,2540.0,5374.0,370542.0,362933.0,2235.0,3.0, 0.88
236,2020-10-30,AL,2963810.0,2499.0,5288.0,371046.0,363518.0,2238.0,3.0, 0.88
237,2020-10-31,AL,2963354.0,2459.0,5205.0,371542.0,364095.0,2242.0,3.0, 0.88
238,2020-11-01,AL,2962905.0,2420.0,5122.0,372030.0,364662.0,2245.0,3.0, 0.88
239,2020-11-02,AL,2962464.0,2381.0,5041.0,372510.0,365220.0,2249.0,3.0, 0.88
240,2020-11-03,AL,2962029.0,2343.0,4960.0,372983.0,365769.0,2252.0,3.0, 0.88
241,2020-11-04,AL,2961602.0,2306.0,4882.0,373448.0,366310.0,2256.0,3.0, 0.88
242,2020-11-05,AL,2961181.0,2269.0,4804.0,373906.0,366842.0,2259.0,3.0, 0.88
243,2020-11-06,AL,2960767.0,2233.0,4727.0,374356.0,367365.0,2262.0,3.0, 0.88
244,2020-11-07,AL,2960360.0,2197.0,4652.0,374799.0,367880.0,2265.0,3.0, 0.88
245,2020-11-08,AL,2959959.0,2161.0,4578.0,375235.0,368387.0,2268.0,3.0, 0.88
246,2020-11-09,AL,2959565.0,2127.0,4505.0,375664.0,368886.0,2271.0,3.0, 0.88
247,2020-11-10,AL,2959177.0,2093.0,4433.0,376086.0,369377.0,2275.0,2.0, 0.88
248,2020-11-11,AL,2958796.0,2059.0,4362.0,376501.0,369860.0,2277.0,2.0, 0.88
249,2020-11-12,AL,2958420.0,2026.0,4293.0,376909.0,370335.0,2280.0,2.0, 0.88
250,2020-11-13,AL,2958051.0,1993.0,4224.0,377312.0,370803.0,2283.0,2.0, 0.88
251,2020-11-14,AL,2957687.0,1961.0,4157.0,377707.0,371263.0,2286.0,2.0, 0.88
252,2020-11-15,AL,2957329.0,1930.0,4090.0,378096.0,371716.0,2289.0,2.0, 0.88
253,2020-11-16,AL,2956977.0,1899.0,4025.0,378479.0,372162.0,2292.0,2.0, 0.88
254,2020-11-17,AL,2956631.0,1868.0,3960.0,378856.0,372601.0,2294.0,2.0, 0.88
255,2020-11-18,AL,2956291.0,1838.0,3897.0,379227.0,373032.0,2297.0,2.0, 0.88
256,2020-11-19,AL,2955955.0,1809.0,3834.0,379592.0,373457.0,2300.0,2.0, 0.88
257,2020-11-20,AL,2955626.0,1779.0,3773.0,379950.0,373874.0,2302.0,2.0, 0.88
258,2020-11-21,AL,2955301.0,1751.0,3712.0,380304.0,374286.0,2305.0,2.0, 0.88
259,2020-11-22,AL,2954982.0,1722.0,3653.0,380651.0,374690.0,2307.0,2.0, 0.88
260,2020-11-23,AL,2954668.0,1695.0,3594.0,380993.0,375088.0,2310.0,2.0, 0.88
261,2020-11-24,AL,2954359.0,1667.0,3536.0,381329.0,375480.0,2312.0,2.0, 0.88
262,2020-11-25,AL,2954055.0,1640.0,3479.0,381660.0,375865.0,2314.0,2.0, 0.88
263,2020-11-26,AL,2953756.0,1614.0,3424.0,381985.0,376244.0,2317.0,2.0, 0.88
264,2020-11-27,AL,2953462.0,1588.0,3368.0,382306.0,376617.0,2319.0,2.0, 0.88
265,2020-11-28,AL,2953172.0,1562.0,3314.0,382621.0,376984.0,2321.0,2.0, 0.88
266,2020-11-29,AL,2952888.0,1537.0,3261.0,382931.0,377345.0,2324.0,2.0, 0.88
267,2020-11-30,AL,2952608.0,1512.0,3208.0,383236.0,377701.0,2326.0,2.0, 0.88
268,2020-12-01,AL,2952332.0,1488.0,3157.0,383536.0,378050.0,2328.0,2.0, 0.88
269,2020-12-02,AL,2952061.0,1464.0,3106.0,383831.0,378394.0,2330.0,2.0, 0.88
270,2020-12-03,AL,2951794.0,1440.0,3056.0,384122.0,378733.0,2332.0,2.0, 0.88
271,2020-12-04,AL,2951532.0,1417.0,3006.0,384407.0,379066.0,2334.0,2.0, 0.88
272,2020-12-05,AL,2951273.0,1394.0,2958.0,384688.0,379393.0,2336.0,1.0, 0.88
273,2020-12-06,AL,2951019.0,1371.0,2910.0,384965.0,379716.0,2338.0,1.0, 0.88
274,2020-12-07,AL,2950770.0,1349.0,2863.0,385237.0,380033.0,2340.0,1.0, 0.88
275,2020-12-08,AL,2950524.0,1327.0,2817.0,385505.0,380345.0,2342.0,1.0, 0.88
276,2020-12-09,AL,2950282.0,1305.0,2771.0,385768.0,380652.0,2344.0,1.0, 0.88
277,2020-12-10,AL,2950044.0,1284.0,2727.0,386027.0,380954.0,2346.0,1.0, 0.88
278,2020-12-11,AL,2949810.0,1263.0,2683.0,386282.0,381251.0,2348.0,1.0, 0.88
279,2020-12-12,AL,2949580.0,1243.0,2639.0,386533.0,381543.0,2349.0,1.0, 0.88
280,2020-12-13,AL,2949353.0,1223.0,2597.0,386779.0,381831.0,2351.0,1.0, 0.88
281,2020-12-14,AL,2949131.0,1203.0,2555.0,387022.0,382114.0,2353.0,1.0, 0.88
282,2020-12-15,AL,2948911.0,1183.0,2513.0,387261.0,382392.0,2355.0,1.0, 0.88
283,2020-12-16,AL,2948696.0,1164.0,2472.0,387496.0,382666.0,2356.0,1.0, 0.88
284,2020-12-17,AL,2948484.0,1145.0,2432.0,387727.0,382935.0,2358.0,1.0, 0.88
285,2020-12-18,AL,2948275.0,1127.0,2393.0,387954.0,383200.0,2360.0,1.0, 0.88
286,2020-12-19,AL,2948070.0,1108.0,2354.0,388177.0,383461.0,2361.0,1.0, 0.88
287,2020-12-20,AL,2947868.0,1090.0,2316.0,388397.0,383717.0,2363.0,1.0, 0.88
288,2020-12-21,AL,2947669.0,1073.0,2279.0,388614.0,383970.0,2364.0,1.0, 0.88
289,2020-12-22,AL,2947474.0,1055.0,2242.0,388827.0,384218.0,2366.0,1.0, 0.88
290,2020-12-23,AL,2947282.0,1038.0,2205.0,389036.0,384462.0,2367.0,1.0, 0.88
291,2020-12-24,AL,2947092.0,1021.0,2169.0,389242.0,384703.0,2369.0,1.0, 0.88
292,2020-12-25,AL,2946906.0,1004.0,2134.0,389445.0,384939.0,2370.0,1.0, 0.88
293,2020-12-26,AL,2946724.0,988.0,2100.0,389644.0,385172.0,2372.0,1.0, 0.88
294,2020-12-27,AL,2946544.0,972.0,2065.0,389840.0,385400.0,2373.0,1.0, 0.88
295,2020-12-28,AL,2946366.0,956.0,2032.0,390033.0,385625.0,2375.0,1.0, 0.88
296,2020-12-29,AL,2946192.0,941.0,1999.0,390223.0,385847.0,2376.0,1.0, 0.88
297,2020-12-30,AL,2946021.0,925.0,1966.0,390409.0,386065.0,2377.0,1.0, 0.88
