,Dia da Epidemia,Estado,Suscetiveis,Expostos,Infectados,Casos Acum.,Recuperados,Obitos Acum.,Obitos Di√°rios,R_t
298,2020-12-31,AL,2945852.0,910.0,1934.0,390593.0,386279.0,2379.0,1.0, 0.88
299,2021-01-01,AL,2945687.0,895.0,1903.0,390774.0,386490.0,2380.0,1.0, 0.88
300,2021-01-02,AL,2945523.0,881.0,1872.0,390951.0,386697.0,2381.0,1.0, 0.88
301,2021-01-03,AL,2945363.0,866.0,1842.0,391126.0,386901.0,2382.0,1.0, 0.88
302,2021-01-04,AL,2945205.0,852.0,1812.0,391298.0,387102.0,2384.0,1.0, 0.88
303,2021-01-05,AL,2945050.0,838.0,1782.0,391467.0,387299.0,2385.0,1.0, 0.88
304,2021-01-06,AL,2944897.0,825.0,1753.0,391634.0,387493.0,2386.0,1.0, 0.88
305,2021-01-07,AL,2944747.0,811.0,1725.0,391797.0,387684.0,2387.0,1.0, 0.88
306,2021-01-08,AL,2944599.0,798.0,1697.0,391958.0,387872.0,2388.0,1.0, 0.88
307,2021-01-09,AL,2944454.0,785.0,1669.0,392117.0,388057.0,2390.0,1.0, 0.88
308,2021-01-10,AL,2944311.0,772.0,1642.0,392272.0,388239.0,2391.0,1.0, 0.88
309,2021-01-11,AL,2944170.0,759.0,1615.0,392426.0,388418.0,2392.0,1.0, 0.88
310,2021-01-12,AL,2944032.0,747.0,1589.0,392576.0,388594.0,2393.0,1.0, 0.88
311,2021-01-13,AL,2943896.0,735.0,1563.0,392725.0,388767.0,2394.0,1.0, 0.88
312,2021-01-14,AL,2943762.0,723.0,1537.0,392871.0,388937.0,2395.0,1.0, 0.88
313,2021-01-15,AL,2943630.0,711.0,1512.0,393014.0,389105.0,2396.0,1.0, 0.88
314,2021-01-16,AL,2943501.0,699.0,1488.0,393155.0,389270.0,2397.0,0.0, 0.88
315,2021-01-17,AL,2943373.0,688.0,1463.0,393294.0,389432.0,2398.0,0.0, 0.88
316,2021-01-18,AL,2943248.0,677.0,1439.0,393431.0,389591.0,2399.0,0.0, 0.88
317,2021-01-19,AL,2943125.0,666.0,1416.0,393565.0,389748.0,2400.0,0.0, 0.88
318,2021-01-20,AL,2943004.0,655.0,1393.0,393697.0,389902.0,2401.0,0.0, 0.88
319,2021-01-21,AL,2942884.0,644.0,1370.0,393827.0,390054.0,2402.0,0.0, 0.88
320,2021-01-22,AL,2942767.0,634.0,1348.0,393955.0,390203.0,2403.0,0.0, 0.88
321,2021-01-23,AL,2942652.0,623.0,1326.0,394081.0,390350.0,2404.0,0.0, 0.88
322,2021-01-24,AL,2942538.0,613.0,1304.0,394204.0,390495.0,2405.0,0.0, 0.88
323,2021-01-25,AL,2942427.0,603.0,1283.0,394326.0,390637.0,2405.0,0.0, 0.88
324,2021-01-26,AL,2942317.0,593.0,1262.0,394446.0,390777.0,2406.0,0.0, 0.88
325,2021-01-27,AL,2942209.0,583.0,1241.0,394563.0,390914.0,2407.0,0.0, 0.88
326,2021-01-28,AL,2942102.0,574.0,1221.0,394679.0,391049.0,2408.0,0.0, 0.88
327,2021-01-29,AL,2941998.0,564.0,1201.0,394793.0,391182.0,2409.0,0.0, 0.88
328,2021-01-30,AL,2941895.0,555.0,1181.0,394905.0,391313.0,2410.0,0.0, 0.88
329,2021-01-31,AL,2941794.0,546.0,1162.0,395015.0,391442.0,2410.0,0.0, 0.88
330,2021-02-01,AL,2941695.0,537.0,1143.0,395124.0,391569.0,2411.0,0.0, 0.88
331,2021-02-02,AL,2941597.0,528.0,1124.0,395231.0,391693.0,2412.0,0.0, 0.88
332,2021-02-03,AL,2941500.0,520.0,1106.0,395335.0,391816.0,2413.0,0.0, 0.88
333,2021-02-04,AL,2941406.0,511.0,1088.0,395439.0,391936.0,2413.0,0.0, 0.88
334,2021-02-05,AL,2941313.0,503.0,1070.0,395540.0,392055.0,2414.0,0.0, 0.88
335,2021-02-06,AL,2941221.0,495.0,1053.0,395640.0,392171.0,2415.0,0.0, 0.88
336,2021-02-07,AL,2941131.0,486.0,1035.0,395738.0,392286.0,2416.0,0.0, 0.88
337,2021-02-08,AL,2941042.0,478.0,1018.0,395835.0,392399.0,2416.0,0.0, 0.88
338,2021-02-09,AL,2940955.0,471.0,1002.0,395930.0,392510.0,2417.0,0.0, 0.88
339,2021-02-10,AL,2940870.0,463.0,985.0,396023.0,392619.0,2418.0,0.0, 0.88
340,2021-02-11,AL,2940785.0,455.0,969.0,396115.0,392727.0,2418.0,0.0, 0.88
341,2021-02-12,AL,2940702.0,448.0,953.0,396205.0,392832.0,2419.0,0.0, 0.88
342,2021-02-13,AL,2940621.0,440.0,938.0,396294.0,392936.0,2420.0,0.0, 0.88
343,2021-02-14,AL,2940540.0,433.0,922.0,396382.0,393038.0,2420.0,0.0, 0.88
344,2021-02-15,AL,2940462.0,426.0,907.0,396468.0,393139.0,2421.0,0.0, 0.88
345,2021-02-16,AL,2940384.0,419.0,892.0,396552.0,393238.0,2421.0,0.0, 0.88
346,2021-02-17,AL,2940308.0,412.0,878.0,396636.0,393335.0,2422.0,0.0, 0.88
347,2021-02-18,AL,2940232.0,405.0,863.0,396718.0,393431.0,2423.0,0.0, 0.88
348,2021-02-19,AL,2940159.0,399.0,849.0,396798.0,393525.0,2423.0,0.0, 0.88
349,2021-02-20,AL,2940086.0,392.0,835.0,396877.0,393617.0,2424.0,0.0, 0.88
350,2021-02-21,AL,2940014.0,386.0,822.0,396955.0,393708.0,2424.0,0.0, 0.88
351,2021-02-22,AL,2939944.0,380.0,808.0,397032.0,393798.0,2425.0,0.0, 0.88
352,2021-02-23,AL,2939875.0,373.0,795.0,397107.0,393886.0,2425.0,0.0, 0.88
353,2021-02-24,AL,2939807.0,367.0,782.0,397181.0,393973.0,2426.0,0.0, 0.88
354,2021-02-25,AL,2939740.0,361.0,769.0,397254.0,394058.0,2427.0,0.0, 0.88
355,2021-02-26,AL,2939674.0,355.0,756.0,397326.0,394142.0,2427.0,0.0, 0.88
356,2021-02-27,AL,2939610.0,349.0,744.0,397397.0,394224.0,2428.0,0.0, 0.88
357,2021-02-28,AL,2939546.0,344.0,732.0,397466.0,394305.0,2428.0,0.0, 0.88
358,2021-03-01,AL,2939483.0,338.0,720.0,397534.0,394385.0,2429.0,0.0, 0.88
359,2021-03-02,AL,2939422.0,332.0,708.0,397601.0,394463.0,2429.0,0.0, 0.88
360,2021-03-03,AL,2939361.0,327.0,696.0,397667.0,394541.0,2430.0,0.0, 0.88
361,2021-03-04,AL,2939302.0,322.0,685.0,397732.0,394616.0,2430.0,0.0, 0.88
362,2021-03-05,AL,2939243.0,316.0,674.0,397796.0,394691.0,2430.0,0.0, 0.88
363,2021-03-06,AL,2939185.0,311.0,663.0,397859.0,394765.0,2431.0,0.0, 0.88
364,2021-03-07,AL,2939129.0,306.0,652.0,397921.0,394837.0,2431.0,0.0, 0.88
365,2021-03-08,AL,2939073.0,301.0,641.0,397982.0,394908.0,2432.0,0.0, 0.88
366,2021-03-09,AL,2939018.0,296.0,631.0,398041.0,394978.0,2432.0,0.0, 0.88
367,2021-03-10,AL,2938964.0,291.0,620.0,398100.0,395046.0,2433.0,0.0, 0.88
368,2021-03-11,AL,2938911.0,286.0,610.0,398158.0,395114.0,2433.0,0.0, 0.88
369,2021-03-12,AL,2938859.0,282.0,600.0,398215.0,395181.0,2433.0,0.0, 0.88
370,2021-03-13,AL,2938808.0,277.0,590.0,398271.0,395246.0,2434.0,0.0, 0.88
371,2021-03-14,AL,2938757.0,272.0,580.0,398326.0,395310.0,2434.0,0.0, 0.88
372,2021-03-15,AL,2938707.0,268.0,571.0,398380.0,395374.0,2435.0,0.0, 0.88
373,2021-03-16,AL,2938659.0,264.0,562.0,398433.0,395436.0,2435.0,0.0, 0.88
374,2021-03-17,AL,2938611.0,259.0,552.0,398486.0,395497.0,2435.0,0.0, 0.88
375,2021-03-18,AL,2938563.0,255.0,543.0,398537.0,395557.0,2436.0,0.0, 0.88
376,2021-03-19,AL,2938517.0,251.0,534.0,398588.0,395617.0,2436.0,0.0, 0.88
377,2021-03-20,AL,2938471.0,247.0,526.0,398638.0,395675.0,2436.0,0.0, 0.88
378,2021-03-21,AL,2938426.0,243.0,517.0,398687.0,395732.0,2437.0,0.0, 0.88
379,2021-03-22,AL,2938382.0,239.0,508.0,398735.0,395788.0,2437.0,0.0, 0.88
380,2021-03-23,AL,2938338.0,235.0,500.0,398782.0,395844.0,2438.0,0.0, 0.88
381,2021-03-24,AL,2938296.0,231.0,492.0,398829.0,395898.0,2438.0,0.0, 0.88
382,2021-03-25,AL,2938254.0,227.0,484.0,398875.0,395952.0,2438.0,0.0, 0.88
383,2021-03-26,AL,2938212.0,223.0,476.0,398920.0,396005.0,2439.0,0.0, 0.88
384,2021-03-27,AL,2938172.0,220.0,468.0,398964.0,396057.0,2439.0,0.0, 0.88
385,2021-03-28,AL,2938131.0,216.0,460.0,399008.0,396108.0,2439.0,0.0, 0.88
386,2021-03-29,AL,2938092.0,212.0,453.0,399051.0,396158.0,2439.0,0.0, 0.88
387,2021-03-30,AL,2938053.0,209.0,445.0,399093.0,396207.0,2440.0,0.0, 0.88
388,2021-03-31,AL,2938015.0,205.0,438.0,399135.0,396256.0,2440.0,0.0, 0.88
389,2021-04-01,AL,2937978.0,202.0,431.0,399176.0,396304.0,2440.0,0.0, 0.88
390,2021-04-02,AL,2937941.0,199.0,424.0,399216.0,396350.0,2441.0,0.0, 0.88
391,2021-04-03,AL,2937905.0,195.0,417.0,399255.0,396397.0,2441.0,0.0, 0.88
392,2021-04-04,AL,2937869.0,192.0,410.0,399294.0,396442.0,2441.0,0.0, 0.88
393,2021-04-05,AL,2937834.0,189.0,403.0,399332.0,396487.0,2441.0,0.0, 0.88
394,2021-04-06,AL,2937800.0,186.0,396.0,399370.0,396531.0,2442.0,0.0, 0.88
395,2021-04-07,AL,2937766.0,183.0,390.0,399407.0,396574.0,2442.0,0.0, 0.88
396,2021-04-08,AL,2937732.0,180.0,384.0,399443.0,396617.0,2442.0,0.0, 0.88
397,2021-04-09,AL,2937699.0,177.0,377.0,399479.0,396658.0,2443.0,0.0, 0.88
398,2021-04-10,AL,2937667.0,174.0,371.0,399514.0,396700.0,2443.0,0.0, 0.88
399,2021-04-11,AL,2937635.0,171.0,365.0,399549.0,396740.0,2443.0,0.0, 0.88
400,2021-04-12,,,,,,,,,  nan
401,2021-04-13,,,,,,,,,  nan
402,2021-04-14,,,,,,,,,  nan
403,2021-04-15,,,,,,,,,  nan
404,2021-04-16,,,,,,,,,  nan
405,2021-04-17,,,,,,,,,  nan
406,2021-04-18,,,,,,,,,  nan
407,2021-04-19,,,,,,,,,  nan
408,2021-04-20,,,,,,,,,  nan
409,2021-04-21,,,,,,,,,  nan
410,2021-04-22,,,,,,,,,  nan
411,2021-04-23,,,,,,,,,  nan
412,2021-04-24,,,,,,,,,  nan
413,2021-04-25,,,,,,,,,  nan
414,2021-04-26,,,,,,,,,  nan
415,2021-04-27,,,,,,,,,  nan
416,2021-04-28,,,,,,,,,  nan
417,2021-04-29,,,,,,,,,  nan
418,2021-04-30,,,,,,,,,  nan
419,2021-05-01,,,,,,,,,  nan
420,2021-05-02,,,,,,,,,  nan
421,2021-05-03,,,,,,,,,  nan
422,2021-05-04,,,,,,,,,  nan
423,2021-05-05,,,,,,,,,  nan
424,2021-05-06,,,,,,,,,  nan
425,2021-05-07,,,,,,,,,  nan
426,2021-05-08,,,,,,,,,  nan
427,2021-05-09,,,,,,,,,  nan
428,2021-05-10,,,,,,,,,  nan
429,2021-05-11,,,,,,,,,  nan
430,2021-05-12,,,,,,,,,  nan
431,2021-05-13,,,,,,,,,  nan
432,2021-05-14,,,,,,,,,  nan
433,2021-05-15,,,,,,,,,  nan
434,2021-05-16,,,,,,,,,  nan
435,2021-05-17,,,,,,,,,  nan
436,2021-05-18,,,,,,,,,  nan
437,2021-05-19,,,,,,,,,  nan
438,2021-05-20,,,,,,,,,  nan
439,2021-05-21,,,,,,,,,  nan
440,2021-05-22,,,,,,,,,  nan
441,2021-05-23,,,,,,,,,  nan
442,2021-05-24,,,,,,,,,  nan
443,2021-05-25,,,,,,,,,  nan
444,2021-05-26,,,,,,,,,  nan
445,2021-05-27,,,,,,,,,  nan
446,2021-05-28,,,,,,,,,  nan
447,2021-05-29,,,,,,,,,  nan
448,2021-05-30,,,,,,,,,  nan
449,2021-05-31,,,,,,,,,  nan
450,2021-06-01,,,,,,,,,  nan
451,2021-06-02,,,,,,,,,  nan
452,2021-06-03,,,,,,,,,  nan
453,2021-06-04,,,,,,,,,  nan
454,2021-06-05,,,,,,,,,  nan
455,2021-06-06,,,,,,,,,  nan
456,2021-06-07,,,,,,,,,  nan
457,2021-06-08,,,,,,,,,  nan
458,2021-06-09,,,,,,,,,  nan
459,2021-06-10,,,,,,,,,  nan
460,2021-06-11,,,,,,,,,  nan
461,2021-06-12,,,,,,,,,  nan
462,2021-06-13,,,,,,,,,  nan
463,2021-06-14,,,,,,,,,  nan
464,2021-06-15,,,,,,,,,  nan
465,2021-06-16,,,,,,,,,  nan
466,2021-06-17,,,,,,,,,  nan
467,2021-06-18,,,,,,,,,  nan
468,2021-06-19,,,,,,,,,  nan
469,2021-06-20,,,,,,,,,  nan
470,2021-06-21,,,,,,,,,  nan
471,2021-06-22,,,,,,,,,  nan
472,2021-06-23,,,,,,,,,  nan
473,2021-06-24,,,,,,,,,  nan
474,2021-06-25,,,,,,,,,  nan
475,2021-06-26,,,,,,,,,  nan
476,2021-06-27,,,,,,,,,  nan
477,2021-06-28,,,,,,,,,  nan
478,2021-06-29,,,,,,,,,  nan
479,2021-06-30,,,,,,,,,  nan
480,2021-07-01,,,,,,,,,  nan
481,2021-07-02,,,,,,,,,  nan
482,2021-07-03,,,,,,,,,  nan
483,2021-07-04,,,,,,,,,  nan
484,2021-07-05,,,,,,,,,  nan
485,2021-07-06,,,,,,,,,  nan
486,2021-07-07,,,,,,,,,  nan
487,2021-07-08,,,,,,,,,  nan
488,2021-07-09,,,,,,,,,  nan
489,2021-07-10,,,,,,,,,  nan
490,2021-07-11,,,,,,,,,  nan
491,2021-07-12,,,,,,,,,  nan
492,2021-07-13,,,,,,,,,  nan
493,2021-07-14,,,,,,,,,  nan
494,2021-07-15,,,,,,,,,  nan
495,2021-07-16,,,,,,,,,  nan
496,2021-07-17,,,,,,,,,  nan
497,2021-07-18,,,,,,,,,  nan
498,2021-07-19,,,,,,,,,  nan
499,2021-07-20,,,,,,,,,  nan
500,2021-07-21,,,,,,,,,  nan
501,2021-07-22,,,,,,,,,  nan
502,2021-07-23,,,,,,,,,  nan
503,2021-07-24,,,,,,,,,  nan
504,2021-07-25,,,,,,,,,  nan
505,2021-07-26,,,,,,,,,  nan
506,2021-07-27,,,,,,,,,  nan
507,2021-07-28,,,,,,,,,  nan
508,2021-07-29,,,,,,,,,  nan
509,2021-07-30,,,,,,,,,  nan
510,2021-07-31,,,,,,,,,  nan
511,2021-08-01,,,,,,,,,  nan
512,2021-08-02,,,,,,,,,  nan
513,2021-08-03,,,,,,,,,  nan
514,2021-08-04,,,,,,,,,  nan
515,2021-08-05,,,,,,,,,  nan
516,2021-08-06,,,,,,,,,  nan
517,2021-08-07,,,,,,,,,  nan
518,2021-08-08,,,,,,,,,  nan
519,2021-08-09,,,,,,,,,  nan
520,2021-08-10,,,,,,,,,  nan
521,2021-08-11,,,,,,,,,  nan
522,2021-08-12,,,,,,,,,  nan
523,2021-08-13,,,,,,,,,  nan
524,2021-08-14,,,,,,,,,  nan
525,2021-08-15,,,,,,,,,  nan
526,2021-08-16,,,,,,,,,  nan
527,2021-08-17,,,,,,,,,  nan
528,2021-08-18,,,,,,,,,  nan
529,2021-08-19,,,,,,,,,  nan
530,2021-08-20,,,,,,,,,  nan
531,2021-08-21,,,,,,,,,  nan
532,2021-08-22,,,,,,,,,  nan
533,2021-08-23,,,,,,,,,  nan
534,2021-08-24,,,,,,,,,  nan
535,2021-08-25,,,,,,,,,  nan
536,2021-08-26,,,,,,,,,  nan
537,2021-08-27,,,,,,,,,  nan
538,2021-08-28,,,,,,,,,  nan
539,2021-08-29,,,,,,,,,  nan
540,2021-08-30,,,,,,,,,  nan
541,2021-08-31,,,,,,,,,  nan
542,2021-09-01,,,,,,,,,  nan
543,2021-09-02,,,,,,,,,  nan
544,2021-09-03,,,,,,,,,  nan
545,2021-09-04,,,,,,,,,  nan
546,2021-09-05,,,,,,,,,  nan
